Fecha,Servicio,Instalacion,Usos
"2017-09-01","Transporte","Tarjeta transporte","125500"
"2017-10-01","10","Cursos","3"
"2017-10-01","10","Cursos Munipales","10"
"2017-10-01","10","Informacion Personal","839"
"2017-10-01","10","Instalaciones Deportivas","2"
"2017-10-01","10","Renovacion Cursos","4"
"2017-10-01","Apertura contenedores orgánicos","Montevil/Nuevo Roces","7408"
"2017-10-01","Apertura contenedores orgánicos","Nuevo Gijón","1175"
"2017-10-01","Apertura contenedores orgánicos","Polígono","4765"
"2017-10-01","Apertura contenedores orgánicos","Viesques","6861"
"2017-10-01","Aseos públicos","Avda Carlos Marx","212"
"2017-10-01","Aseos públicos","Avda del Llano","807"
"2017-10-01","Aseos públicos","C/ Puerto el Pontón","0"
"2017-10-01","Aseos públicos","Cerro Santa Catalina","126"
"2017-10-01","Aseos públicos","Donato Argüelles","1766"
"2017-10-01","Aseos públicos","El Rinconín","953"
"2017-10-01","Aseos públicos","Jardines de la Reina","1043"
"2017-10-01","Aseos públicos","Molinón-Piles","647"
"2017-10-01","Aseos públicos","Parque de las Palmeras ","151"
"2017-10-01","Aseos públicos","Parque del Cabo San Lorenzo","508"
"2017-10-01","Aseos públicos","Paseo de Begoña","940"
"2017-10-01","Aseos públicos","Paseo del Muro, escalera 11","3375"
"2017-10-01","Aseos públicos","Paseo del Muro, escalera 3","2394"
"2017-10-01","Aseos públicos","Paseo del Muro, tostadero","2436"
"2017-10-01","Aseos públicos","Playa de Poniente","972"
"2017-10-01","Aseos públicos","Playa del Arbeyal","773"
"2017-10-01","Aseos públicos","Plaza Cataluña","651"
"2017-10-01","Aseos públicos","Plaza San Miguel","902"
"2017-10-01","Gijón Bici","Gijón Bici","1065"
"2017-10-01","Inscripciones","Cursos","13628"
"2017-10-01","Préstamos bibliotecas","Adultos","15369"
"2017-10-01","Préstamos bibliotecas","Infantiles","7328"
"2017-10-01","Reserva de instalaciones","Antigua Pescadería","61"
"2017-10-01","Reserva de instalaciones","Casa Consistorial","30"
"2017-10-01","Reserva de instalaciones","Centro de Cultura Antiguo Instituto","26"
"2017-10-01","Reserva de instalaciones","Complejo Deportivo El Llano - Contrueces","414"
"2017-10-01","Reserva de instalaciones","Complejo Deportivo La Calzada","3232"
"2017-10-01","Reserva de instalaciones","Complejo Deportivo Las Mestas","3"
"2017-10-01","Reserva de instalaciones","Complejo Deportivo Moreda - Natahoyo","3060"
"2017-10-01","Reserva de instalaciones","Complejo Deportivo Pumarín - Gijón Sur","3401"
"2017-10-01","Reserva de instalaciones","Edificio Pelayo","5"
"2017-10-01","Reserva de instalaciones","Locales de ensayo para músicos","5"
"2017-10-01","Reserva de instalaciones","Pabellón de Deportes La Arena","268"
"2017-10-01","Reserva de instalaciones","Pabellón de Deportes Mata Jove","246"
"2017-10-01","Reserva de instalaciones","Pabellón de Deportes Perchera - La Braña","46"
"2017-10-01","Reserva de instalaciones","Pabellón de La Tejerona","367"
"2017-10-01","Reserva de instalaciones","Palacio de Deportes","323"
"2017-10-01","Reserva de instalaciones","Piscina Municipal El Coto","3925"
"2017-10-01","Reserva de instalaciones","Piscina Municipal El Llano","3760"
"2017-10-01","Reserva de instalaciones","Piscina Municipal La Camocha","1640"
"2017-10-01","Transporte","Tarjeta ciudadana","1103022"
"2017-10-01","Transporte","Tarjeta transporte","131401"
"2017-11-01","10","Cursos Munipales","4"
"2017-11-01","10","Informacion Personal","876"
"2017-11-01","10","Instalaciones Deportivas","1"
"2017-11-01","10","Renovacion Cursos","1"
"2017-11-01","Apertura contenedores orgánicos","Montevil/Nuevo Roces","6425"
"2017-11-01","Apertura contenedores orgánicos","Nuevo Gijón","1159"
"2017-11-01","Apertura contenedores orgánicos","Polígono","4498"
"2017-11-01","Apertura contenedores orgánicos","Viesques","6822"
"2017-11-01","Aseos públicos","Avda Carlos Marx","293"
"2017-11-01","Aseos públicos","Avda del Llano","637"
"2017-11-01","Aseos públicos","C/ Puerto el Pontón","59"
"2017-11-01","Aseos públicos","Cerro Santa Catalina","158"
"2017-11-01","Aseos públicos","Donato Argüelles","1761"
"2017-11-01","Aseos públicos","El Rinconín","704"
"2017-11-01","Aseos públicos","Jardines de la Reina","677"
"2017-11-01","Aseos públicos","Molinón-Piles","603"
"2017-11-01","Aseos públicos","Parque de las Palmeras ","135"
"2017-11-01","Aseos públicos","Parque del Cabo San Lorenzo","427"
"2017-11-01","Aseos públicos","Paseo de Begoña","705"
"2017-11-01","Aseos públicos","Paseo del Muro, escalera 11","2210"
"2017-11-01","Aseos públicos","Paseo del Muro, escalera 3","1815"
"2017-11-01","Aseos públicos","Paseo del Muro, tostadero","2913"
"2017-11-01","Aseos públicos","Playa de Poniente","0"
"2017-11-01","Aseos públicos","Playa del Arbeyal","515"
"2017-11-01","Aseos públicos","Plaza Cataluña","479"
"2017-11-01","Aseos públicos","Plaza San Miguel","960"
"2017-11-01","Gijón Bici","Gijón Bici","609"
"2017-11-01","Inscripciones","Cursos","10821"
"2017-11-01","Préstamos bibliotecas","Adultos","15566"
"2017-11-01","Préstamos bibliotecas","Infantiles","8083"
"2017-11-01","Reserva de instalaciones","Antigua Pescadería","49"
"2017-11-01","Reserva de instalaciones","Casa Consistorial","32"
"2017-11-01","Reserva de instalaciones","Centro de Cultura Antiguo Instituto","63"
"2017-11-01","Reserva de instalaciones","Complejo Deportivo El Llano - Contrueces","277"
"2017-11-01","Reserva de instalaciones","Complejo Deportivo La Calzada","3466"
"2017-11-01","Reserva de instalaciones","Complejo Deportivo Moreda - Natahoyo","3135"
"2017-11-01","Reserva de instalaciones","Complejo Deportivo Pumarín - Gijón Sur","3232"
"2017-11-01","Reserva de instalaciones","Edificio Pelayo","4"
"2017-11-01","Reserva de instalaciones","Locales de ensayo para músicos","8"
"2017-11-01","Reserva de instalaciones","Pabellón de Deportes La Arena","260"
"2017-11-01","Reserva de instalaciones","Pabellón de Deportes Mata Jove","351"
"2017-11-01","Reserva de instalaciones","Pabellón de Deportes Perchera - La Braña","40"
"2017-11-01","Reserva de instalaciones","Pabellón de La Tejerona","509"
"2017-11-01","Reserva de instalaciones","Palacio de Deportes","251"
"2017-11-01","Reserva de instalaciones","Piscina Municipal El Coto","4048"
"2017-11-01","Reserva de instalaciones","Piscina Municipal El Llano","3903"
"2017-11-01","Reserva de instalaciones","Piscina Municipal La Camocha","1526"
"2017-11-01","Transporte","Tarjeta ciudadana","1071687"
"2017-11-01","Transporte","Tarjeta transporte","127206"
"2017-12-01","10","Cursos","1"
"2017-12-01","10","Cursos Munipales","6"
"2017-12-01","10","Informacion Personal","607"
"2017-12-01","10","Instalaciones Deportivas","6"
"2017-12-01","10","Renovacion Cursos","6"
"2017-12-01","Apertura contenedores orgánicos","Montevil/Nuevo Roces","5981"
"2017-12-01","Apertura contenedores orgánicos","Nuevo Gijón","1149"
"2017-12-01","Apertura contenedores orgánicos","Polígono","4294"
"2017-12-01","Apertura contenedores orgánicos","Viesques","6236"
"2017-12-01","Aseos públicos","Avda Carlos Marx","192"
"2017-12-01","Aseos públicos","Avda del Llano","537"
"2017-12-01","Aseos públicos","C/ Puerto el Pontón","53"
"2017-12-01","Aseos públicos","Cerro Santa Catalina","112"
"2017-12-01","Aseos públicos","Donato Argüelles","1302"
"2017-12-01","Aseos públicos","El Rinconín","563"
"2017-12-01","Aseos públicos","Jardines de la Reina","946"
"2017-12-01","Aseos públicos","Molinón-Piles","397"
"2017-12-01","Aseos públicos","Parque de las Palmeras ","119"
"2017-12-01","Aseos públicos","Parque del Cabo San Lorenzo","237"
"2017-12-01","Aseos públicos","Paseo de Begoña","413"
"2017-12-01","Aseos públicos","Paseo del Muro, escalera 11","1766"
"2017-12-01","Aseos públicos","Paseo del Muro, escalera 3","1713"
"2017-12-01","Aseos públicos","Paseo del Muro, tostadero","1904"
"2017-12-01","Aseos públicos","Playa de Poniente","0"
"2017-12-01","Aseos públicos","Playa del Arbeyal","454"
"2017-12-01","Aseos públicos","Plaza Cataluña","300"
"2017-12-01","Aseos públicos","Plaza San Miguel","755"
"2017-12-01","Gijón Bici","Gijón Bici","396"
"2017-12-01","Inscripciones","Cursos","2652"
"2017-12-01","Préstamos bibliotecas","Adultos","13202"
"2017-12-01","Préstamos bibliotecas","Infantiles","6489"
"2017-12-01","Reserva de instalaciones","Antigua Pescadería","48"
"2017-12-01","Reserva de instalaciones","Casa Consistorial","19"
"2017-12-01","Reserva de instalaciones","Centro de Cultura Antiguo Instituto","18"
"2017-12-01","Reserva de instalaciones","Complejo Deportivo El Llano - Contrueces","159"
"2017-12-01","Reserva de instalaciones","Complejo Deportivo La Calzada","2812"
"2017-12-01","Reserva de instalaciones","Complejo Deportivo Moreda - Natahoyo","2443"
"2017-12-01","Reserva de instalaciones","Complejo Deportivo Pumarín - Gijón Sur","2702"
"2017-12-01","Reserva de instalaciones","Edificio Pelayo","1"
"2017-12-01","Reserva de instalaciones","Locales de ensayo para músicos","3"
"2017-12-01","Reserva de instalaciones","Pabellón de Deportes La Arena","181"
"2017-12-01","Reserva de instalaciones","Pabellón de Deportes Mata Jove","288"
"2017-12-01","Reserva de instalaciones","Pabellón de Deportes Perchera - La Braña","37"
"2017-12-01","Reserva de instalaciones","Pabellón de La Tejerona","418"
"2017-12-01","Reserva de instalaciones","Palacio de Deportes","219"
"2017-12-01","Reserva de instalaciones","Piscina Municipal El Coto","3228"
"2017-12-01","Reserva de instalaciones","Piscina Municipal El Llano","3165"
"2017-12-01","Reserva de instalaciones","Piscina Municipal La Camocha","1122"
"2017-12-01","Transporte","Tarjeta ciudadana","964911"
"2017-12-01","Transporte","Tarjeta transporte","119464"
